estacion,MAPE,uTheils,IndiceCorrelacion
AJM,2.0106465087482217,0.34770340781635733,0.35174194801881936
MGH,inf,0.34102221248883297,0.6714677714086942
CCA,1.5068800803629478,0.24182382656603943,0.7613889671580834
SFE,0.0,0.0,0.0
UAX,inf,0.30761832761889707,0.7133673357918809
CUA,0.23145396570624213,0.058230801257782114,0.980176028610117
NEZ,inf,0.3042255448899388,0.7035806025927196
CAM,inf,0.25398880836032733,0.7820558420359179
LPR,0.0,0.0,0.0
SJA,0.0,0.0,0.0
IZT,0.7620761370686402,0.3252610000524666,0.6902305391390869
SAG,inf,0.2588550240005507,0.7154017946030568
TAH,0.9360954596468453,0.2833189751007023,0.5631444524325435
ATI,0.3523448779286076,0.04369141583528316,0.9922861361445855
FAC,1.2580169724722856,0.2654213327203636,0.6833089760644224
UIZ,inf,0.04756473589442876,0.9913506426693589
MER,inf,0.0681467604157371,0.9837257735054217
PED,inf,0.07317886883940303,0.9791535584827562
TLA,inf,0.06554156773635406,0.984067941940628
XAL,1.1112292126686762,0.07129281316706136,0.9865005433938862
CHO,0.6502742666662961,0.3643238856930201,0.6457056129062962
BJU,3.2474817979963926,0.19660643121927696,0.9448970206503391
